run_utc,fit_dc,dc_mode,rho_global,test_rows,nll_independent,nll_dc,0-0_empirical,0-0_predicted,0-0_delta_pp,1-0_empirical,1-0_predicted,1-0_delta_pp,0-1_empirical,0-1_predicted,0-1_delta_pp,1-1_empirical,1-1_predicted,1-1_delta_pp
2026-02-19T08:08:06.108388+00:00,False,Independent Poisson,,12278,2.882468441605323,,0.06833360482163219,0.07391847311140998,0.5584868289777791,0.1031927023945268,0.10304378288303549,-0.0148919511491305,0.07835152304935657,0.08485056160986132,0.6499038560504753,0.12330998533963186,0.11404001614458323,-0.9269969195048633
2026-02-19T08:12:49.519619+00:00,False,Independent Poisson,,12278,2.882468441605323,,0.06833360482163219,0.07391847311140998,0.5584868289777791,0.1031927023945268,0.10304378288303549,-0.0148919511491305,0.07835152304935657,0.08485056160986132,0.6499038560504753,0.12330998533963186,0.11404001614458323,-0.9269969195048633
